id,modulid,modul,pruefende,termin,stand,semester,ngrepd,avggrepd,medgrepd,failratiogrepd,1,1.3,1.7,2,2.3,2.7,3,3.3,3.7,4,5
189,70842,Game Theory,Breitmoser,2,01.11.2018,2018,23,2.57,2.3,0.1304,5,1,2,2,3,1,2,1,1,2,3
190,701075,European Economic History II (1914 - up to now),Wolf,1,29.08.2018,2018,33,2.13,1.7,0.0909,4,2,11,7,3,1,1,0,1,0,3
191,701075,European Economic History II (1914 - up to now),Wolf,2,05.11.2018,2018,17,2.08,2,0,3,1,4,2,2,1,2,1,1,0,0
192,70814,Seminar Aktuelle Probleme der Wirtschaftspolitik,Kamecke,1,24.07.2018,2018,25,1.94,2,0.04,3,4,5,6,4,1,1,0,0,0,1
193,7010894,Seminar Angewandte Demographie,Michel,1,25.07.2018,2018,24,1.54,1.7,0,4,7,8,4,1,0,0,0,0,0,0
194,7010915,Seminar Geography and Growth,Wolf,1,16.10.2018,2018,14,1.71,1.7,0,3,3,4,0,2,1,1,0,0,0,0
195,70913,Seminar Behavioral Economics,Weizsäcker,1,29.10.2018,2018,16,1.83,1.7,0,1,3,5,3,2,2,0,0,0,0,0
196,707927,Grundlagen der Programmierung,Zharova,1,01.08.2018,2018,84,2.65,2,0.2024,12,13,11,9,2,3,3,6,5,3,17
197,707927,Grundlagen der Programmierung,Zharova,2,15.10.2018,2018,31,3.03,3,0.2581,1,5,4,2,0,3,1,4,2,1,8
198,707924,Seminar Wirtschaftsinformatik,Lessmann,1,01.08.2018,2018,22,1.67,1.7,0,6,4,4,4,0,4,0,0,0,0,0
199,7010316,Multivariate Statistical Analysis II / Non- and Semiparametric Modeling,Kley,1,24.07.2018,2018,14,3.02,2.7,0.2857,1,1,1,1,2,2,1,1,0,0,4
200,7010316,Multivariate Statistical Analysis II / Non- and Semiparametric Modeling,Kley,2,10.08.2018,2018,9,2.37,2,0,0,1,2,2,1,1,0,0,1,1,0
201,7010317,Statistics of Financial Markets II / Advanced Methods in Quantitative Finance,Lopez,1,24.07.2018,2018,9,1.4,1.3,0,3,3,2,0,1,0,0,0,0,0,0
202,7010313,Digital Economy and Decision Analytics,Chen,1,06.08.2018,2018,15,2.28,1.7,0.2,2,3,3,3,1,0,0,0,0,0,3
203,701028,Numerical Introductory Seminar,Lopez,1,31.08.2018,2018,6,1.21,1.15,0,3,2,1,0,0,0,0,0,0,0,0
204,701020,Privatissimum Statistik,Härdle,1,07.09.2018,2018,5,1.26,1,0,3,1,0,1,0,0,0,0,0,0,0
205,701009,Datenanalyse I,Klinke,1,26.09.2018,2018,28,2.16,2,0.035699999999999996,2,4,2,7,8,1,1,1,1,0,1
206,701016,Statistical Programming Languages,Härdle,1,31.10.2018,2018,41,2.05,1.7,0,3,9,9,5,0,2,13,0,0,0,0
208,701042,Advanced Econometrics,Breunig,1,23.08.2018,2018,16,2.87,2.85,0.125,1,0,2,1,2,2,2,3,1,0,2
209,701042,Advanced Econometrics,Breunig,2,29.10.2018,2018,16,2.7,2.7,0.125,1,2,1,1,2,3,1,2,1,0,2
210,701034,Time Series Analysis,Droge,1,07.08.2018,2018,15,3.07,3,0.2,1,0,1,3,1,1,1,1,3,0,3
211,701034,Time Series Analysis,Droge,2,25.10.2018,2018,7,2.47,2.3,0,2,0,0,1,1,0,0,1,1,1,0
212,701035,Paneldatenanalyse,Droge,1,30.07.2018,2018,10,3.17,3.15,0.3,2,0,1,0,0,0,2,1,1,0,3
213,701041,Seminar Selected Topics in Econometrics,Breunig,1,31.10.2018,2018,6,1.56,1.7,0,2,0,2,2,0,0,0,0,0,0,0
214,70111,Einführung in die Volkswirtschaftslehre,Wolf,1,12.03.2018,2017/18,7,3.18,4,0.4286,2,1,0,0,0,0,0,0,0,1,3
215,70111,Einführung in die Volkswirtschaftslehre,Wolf,2,09.05.2018,2017/18,7,2.41,2.3,0,0,0,1,1,3,0,1,1,0,0,0
216,70113,Wirtschaftsgeschichte,Wolf,1,12.03.2018,2017/18,13,2.56,2.3,0.15380000000000002,3,0,1,2,1,1,2,0,1,0,2
217,70113,Wirtschaftsgeschichte,Wolf,2,09.05.2018,2017/18,11,3.96,4,0.3636,0,0,0,0,0,0,3,2,0,2,4
218,70126,Absatztheorie,Klapper,1,02.03.2018,2017/18,6,4.26,4.5,0.5,0,0,0,0,0,0,0,2,0,1,3
219,70126,Absatztheorie,Klapper,2,20.04.2018,2017/18,6,3.33,3,0.3333,0,0,0,2,0,1,0,1,0,0,2
220,707923,Business Intelligence Systems,Lessmann,1,15.03.2018,2017/18,36,2.86,2.5,0.22219999999999998,5,1,5,2,5,2,2,3,2,1,8
221,707923,Business Intelligence Systems,Lessmann,2,25.04.2018,2017/18,35,3.42,3.3,0.2,0,2,0,2,3,3,3,5,7,3,7
222,70011,Einführung in die Volkswirtschaftslehre und Wirtschaftsgeschichte,Wolf,1,12.03.2018,2017/18,161,3.43,3.3,0.3354,9,6,10,7,13,11,19,7,13,12,54
223,70011,Einführung in die Volkswirtschaftslehre und Wirtschaftsgeschichte,Wolf,2,09.05.2018,2017/18,124,2.88,2.7,0.1452,4,9,8,14,16,18,15,8,6,8,18
224,70026,Marketing und E-Business,Klapper,1,16.03.2018,2017/18,148,3.69,3.7,0.35810000000000003,0,2,7,4,11,16,19,10,11,15,53
225,70026,Marketing und E-Business,Klapper,2,25.04.2018,2017/18,95,3.7,3.7,0.34740000000000004,0,1,2,7,7,8,9,7,11,10,33
226,70112,Mikroökonomie I,Schweighofer-Kodritsch,1,22.03.2018,2017/18,247,3.3,3.3,0.1984,7,5,11,16,24,32,22,23,27,31,49
227,70112,Mikroökonomie I,Schweighofer-Kodritsch,2,09.05.2018,2017/18,96,3.13,3,0.1771,3,2,7,9,6,11,19,9,6,7,17
228,70115,Makroökonomie I,Burda,1,12.03.2018,2017/18,192,3.66,3.7,0.3125,1,4,4,9,11,23,15,20,19,26,60
229,70115,Makroökonomie I,Burda,2,09.05.2018,2017/18,120,3.44,3.3,0.2583,0,3,8,8,8,9,17,14,10,12,31
230,70119,Externes Rechnungswesen,Maiterth,1,21.03.2018,2017/18,282,3.48,3.3,0.3652,13,11,15,20,21,21,23,18,20,17,103
231,70119,Externes Rechnungswesen,Maiterth,2,24.04.2018,2017/18,105,3.65,4,0.4476,9,3,4,4,9,1,9,7,3,9,47
232,70129,Finanzierung und Investition,Weber,1,07.03.2018,2017/18,91,3,3,0.1648,4,4,8,6,11,12,11,8,5,7,15
233,70129,Finanzierung und Investition,Weber,2,18.04.2018,2017/18,29,3.67,3.3,0.37929999999999997,0,0,1,2,5,0,1,6,1,2,11
234,70118,Investmentanalyse und Portfoliomanagement,Elendner,1,15.03.2018,2017/18,70,3.96,4,0.4857,1,1,3,2,3,6,5,1,4,10,34
235,70118,Investmentanalyse und Portfoliomanagement,Elendner,2,03.05.2018,2017/18,65,3.59,3.7,0.3077,1,2,2,3,7,3,8,3,4,12,20
236,70132,Statistik II,Klinke,1,01.03.2018,2017/18,168,3.32,3.3,0.20829999999999999,2,4,11,17,8,14,19,21,21,16,35
237,70132,Statistik II,Klinke,2,25.04.2018,2017/18,108,3.06,2.7,0.213,6,7,8,8,8,23,3,7,5,10,23
238,70141,Mathematik I,Graßhoff,1,15.03.2018,2017/18,258,3.39,3.3,0.2868,4,10,16,19,24,25,18,29,17,22,74
239,70141,Mathematik I,Graßhoff,2,07.05.2018,2017/18,132,3.97,4,0.4167,0,1,3,4,5,11,10,7,12,24,55
240,70151,Bürgerliches Recht,Böhme,1,26.02.2018,2017/18,231,2.08,1.7,0.030299999999999997,36,41,39,31,22,13,11,15,7,9,7
241,70151,Bürgerliches Recht,Böhme,2,08.05.2018,2017/18,81,1.82,1.7,0.024700000000000003,21,18,11,8,9,3,3,4,1,1,2
242,70153,Handels- und Gesellschaftsrecht,Leyens,1,06.03.2018,2017/18,202,2.6,2.3,0.0693,14,18,28,25,24,11,17,14,29,8,14
243,70153,Handels- und Gesellschaftsrecht,Leyens,2,08.05.2018,2017/18,110,1.93,1.7,0.0182,12,24,26,20,6,9,5,2,2,2,2
244,70600,Finance Theory,Stomper,1,08.03.2018,2017/18,67,2.84,2.3,0.23879999999999998,1,10,7,13,5,4,4,4,2,1,16
245,70600,Finance Theory,Stomper,2,23.04.2018,2017/18,34,3.12,3,0.2059,1,1,2,3,4,5,2,6,3,0,7
246,70601,Organization and Management,Schöttner,1,06.03.2018,2017/18,56,3.06,2.85,0.19640000000000002,5,0,2,5,9,7,4,6,4,3,11
247,70601,Organization and Management,Schöttner,2,02.05.2018,2017/18,33,3.19,3,0.24239999999999998,2,2,1,4,3,4,1,1,3,4,8
248,70605,Grundzüge der Besteuerung,Maiterth,1,15.03.2018,2017/18,24,3.64,4,0.3333,1,2,2,0,0,1,1,1,2,6,8
249,70605,Grundzüge der Besteuerung,Maiterth,2,11.04.2018,2017/18,13,3.94,5,0.6154,2,0,0,1,0,0,0,1,0,1,8
250,70617,Financial Accounting and Analysis,Brüggemann,1,16.03.2018,2017/18,69,2.96,2.7,0.1594,1,4,7,8,9,7,6,7,3,6,11
251,70617,Financial Accounting and Analysis,Brüggemann,2,20.04.2018,2017/18,21,3.15,3,0.1905,0,1,1,1,2,5,2,4,0,1,4
252,707922,Business Analytics and Data Science,Lessmann,1,28.03.2018,2017/18,125,2.21,2,0,8,17,12,26,22,13,12,7,8,0,0
253,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,1,28.02.2018,2017/18,27,3.04,3,0.3704,7,0,3,2,1,0,2,0,1,1,10
254,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,2,11.04.2018,2017/18,16,2.62,2.65,0.0625,3,2,1,1,1,0,2,0,2,3,1
255,70625,Umwandlung von Unternehmen und Besteuerung,Maiterth,1,23.03.2018,2017/18,3,4.23,5,0.6667000000000001,0,0,0,0,0,1,0,0,0,0,2
256,70641,Economics of Entrepreneurship (BA),Schade,1,13.03.2018,2017/18,48,3.25,3.15,0.1875,0,2,3,2,4,6,7,8,5,2,9
257,70641,Economics of Entrepreneurship (BA),Schade,2,23.04.2018,2017/18,16,3.54,3.85,0.4375,1,1,0,2,1,2,0,0,1,1,7
258,706513,Consulting and Change Management,Lippold,1,13.03.2018,2017/18,84,2.81,2.7,0.09519999999999999,4,2,6,16,11,7,12,5,3,10,8
259,706513,Consulting and Change Management,Lippold,2,12.04.2018,2017/18,29,2.73,2.7,0.1379,5,1,1,3,4,2,3,3,1,2,4
260,70646,Seminar on Entrepreneurship and Innovation Theory,Schade,1,05.02.2018,2017/18,12,2.64,2.15,0.25,2,1,2,1,1,1,1,0,0,0,3
261,70665,Basics of International Finance,Bosch,1,12.02.2018,2017/18,48,2.83,2.5,0.20829999999999999,5,5,5,5,4,4,3,0,3,4,10
262,70665,Basics of International Finance,Bosch,2,16.04.2018,2017/18,18,3.19,2.85,0.3889,2,1,3,1,0,2,1,0,1,0,7
263,70662,Banken,Saupe,1,20.02.2018,2017/18,37,3.2,3,0.16219999999999998,0,2,1,2,4,8,3,4,3,4,6
264,70662,Banken,Saupe,2,07.05.2018,2017/18,22,3.09,3,0.1818,0,2,1,4,2,1,2,1,3,2,4
265,701138,Behavioral Finance and Asset Pricing,Kasch-Haroutounian,1,28.02.2018,2017/18,8,2.07,2,0,2,1,0,2,1,0,1,0,0,1,0
266,701141,Financial Markets: Economic Theory and Practice,Stomper,1,02.03.2018,2017/18,8,2.55,2.7,0,2,0,0,1,0,2,0,1,1,1,0
267,70671,Seminar Bankwesen,Saupe,1,20.02.2018,2017/18,6,2.38,2.3,0,0,0,1,1,2,0,2,0,0,0,0
268,701133,Master Thesis Seminar Financial Economics,Stomper,1,06.06.2018,2017/18,8,1.67,1.7,0,0,2,4,2,0,0,0,0,0,0,0
269,701142,Seminar Crypto-Currencies,Elendner,1,17.07.2018,2017/18,25,1.46,1.3,0,6,9,5,4,1,0,0,0,0,0,0
270,70710,Customer Analytics and Customer Insights,Klapper,1,20.03.2018,2017/18,42,2.24,2.3,0,4,4,6,6,6,6,7,0,1,2,0
271,70708,Marketing Seminar (BA),Hildebrandt,1,30.01.2018,2017/18,8,1.96,1.85,0,0,2,2,2,0,1,1,0,0,0,0
272,70701,Marketing Seminar (MA),Guhl,1,20.03.2018,2017/18,10,1.84,1.7,0.1,2,2,4,1,0,0,0,0,0,0,1
273,706819,Incentives in Organizations,Schöttner,1,19.02.2018,2017/18,4,2.55,2.8,0,0,1,0,0,1,0,0,2,0,0,0
274,70752,Internationale Rechnungslegung,Gassen,1,13.03.2018,2017/18,30,3.02,2.7,0.23329999999999998,2,1,2,4,2,5,3,2,2,0,7
275,70752,Internationale Rechnungslegung,Gassen,2,24.04.2018,2017/18,19,3.15,3.3,0.10529999999999999,0,2,2,0,2,2,1,1,1,6,2
276,708008,Controlling,Gassen,1,05.03.2018,2017/18,37,3.1,3,0.2162,3,2,4,1,1,3,6,5,1,3,8
277,708008,Controlling,Gassen,2,24.04.2018,2017/18,18,3.49,3.7,0.2778,0,2,0,0,3,1,1,1,2,3,5
278,708001,Bachelorseminar Rechnungswesen,Brüggemann,1,14.02.2018,2017/18,15,2.14,2.3,0,1,3,2,1,3,2,1,2,0,0,0
279,70800,Master Thesis Seminar Accounting,Bierey,1,19.02.2018,2017/18,7,2.04,2,0,0,1,2,1,2,0,1,0,0,0,0
280,708012,Open Science Seminar: Management Accounting Made Easy,Gassen,1,23.04.2018,2017/18,5,2.2,2,0,1,0,0,2,0,0,2,0,0,0,0
281,707503,Analysis of Competition,Seres,1,22.02.2018,2017/18,21,1.82,1,0.1429,14,1,0,0,1,1,1,0,0,0,3
282,707503,Analysis of Competition,Seres,2,17.04.2018,2017/18,6,2.45,1.35,0.3333,3,0,1,0,0,0,0,0,0,0,2
283,707507,Seminar Electric Power Market,Hubert,1,04.04.2018,2017/18,5,1.72,2,0,2,0,0,1,2,0,0,0,0,0,0
284,707509,Seminar Topics in Energy Markets,Hubert,1,18.04.2018,2017/18,10,2.07,2,0,0,0,1,8,0,0,1,0,0,0,0
285,707510,Seminar Wirtschaftsphilosophie,Hubert,1,23.05.2018,2017/18,16,1.81,1.85,0,1,3,4,5,2,1,0,0,0,0,0
286,70803,Introduction to Advanced Microeconomic Analysis,Strausz,1,09.03.2018,2017/18,110,3.08,2.7,0.2273,7,5,6,13,6,19,12,3,9,5,25
287,70803,Introduction to Advanced Microeconomic Analysis,Strausz,2,25.04.2018,2017/18,51,3.07,3,0.1765,2,3,4,3,7,4,7,2,4,6,9
288,70941,Introduction to Advanced Macroeconomic Analysis,Weinke,1,01.03.2018,2017/18,49,3.14,3.3,0.26530000000000004,6,1,5,3,3,2,3,6,6,1,13
289,70941,Introduction to Advanced Macroeconomic Analysis,Weinke,2,04.05.2018,2017/18,33,3.3,2.7,0.303,3,0,0,1,4,10,1,1,2,1,10
290,70801,Außenhandel,Kamecke,1,08.03.2018,2017/18,29,3.2,3.3,0.2069,2,0,3,1,4,3,1,3,1,5,6
291,70801,Außenhandel,Kamecke,2,24.04.2018,2017/18,27,3.34,3.7,0.1852,2,0,1,2,0,3,3,2,7,2,5
292,70829,Labour Economics,Kluve,1,23.03.2018,2017/18,25,2.4,2,0,2,2,3,6,3,1,2,1,2,3,0
293,70829,Labour Economics,Kluve,2,07.05.2018,2017/18,11,2.81,3,0.0909,2,0,1,0,1,0,3,1,1,1,1
294,70881,Monetary Economics,Weinke,1,05.03.2018,2017/18,18,2.31,2,0.11109999999999999,4,2,2,2,1,1,2,2,0,0,2
295,70881,Monetary Economics,Weinke,2,23.04.2018,2017/18,13,2.96,3,0.07690000000000001,1,1,0,1,1,1,2,2,1,2,1
296,70904,Introduction to Game Theory,Strausz,1,01.03.2018,2017/18,83,2.68,2.3,0.0964,4,5,11,13,9,9,7,7,5,5,8
297,70904,Introduction to Game Theory,Strausz,2,02.05.2018,2017/18,41,2.95,3,0.048799999999999996,1,2,3,4,3,4,6,5,6,5,2
298,709901,Grundlagen der Finanzwissenschaft,Engelmann,1,26.03.2018,2017/18,42,2.97,3,0.16670000000000001,4,1,6,2,2,4,5,3,6,2,7
299,709901,Grundlagen der Finanzwissenschaft,Engelmann,2,09.05.2018,2017/18,19,3.12,3,0.10529999999999999,0,1,2,2,1,2,2,1,1,5,2
300,70953,Empirical Labor Economics,Spitz-Oener,1,20.03.2018,2017/18,13,3.5,3.3,0.3077,0,0,0,2,2,1,0,2,1,1,4
301,70896,European Integration,Burda,1,19.03.2018,2017/18,39,2.28,2.3,0.0256,6,4,4,1,9,5,4,2,2,1,1
302,70896,European Integration,Burda,2,26.04.2018,2017/18,14,2.6,2.5,0.07139999999999999,1,1,1,2,2,3,1,0,1,1,1
303,709903,Ökonomik des Föderalstaates,Blankart,1,12.03.2018,2017/18,15,2.95,2.7,0.1333,0,0,2,1,4,1,2,1,1,1,2
304,709903,Ökonomik des Föderalstaates,Blankart,2,08.05.2018,2017/18,12,2.95,2.7,0.25,0,2,2,0,0,3,1,1,0,0,3
305,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie,Michel,1,19.03.2018,2017/18,73,2.38,2,0.0137,1,5,8,23,13,5,7,3,1,6,1
306,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie,Michel,2,25.04.2018,2017/18,26,2.33,2.15,0.0385,0,4,3,6,4,3,3,1,1,0,1
307,70831,Economic Growth,Schwark,1,09.03.2018,2017/18,5,2.4,2,0.2,1,0,1,1,1,0,0,0,0,0,1
308,70831,Economic Growth,Schwark,2,14.05.2018,2017/18,5,3.2,2.7,0.2,0,0,0,1,1,1,0,0,0,1,1
309,709905,Social Preferences - Theories and Evidence,Engelmann,1,20.02.2018,2017/18,11,1.94,2,0,1,1,3,2,2,2,0,0,0,0,0
310,701073,European Economic History I (1800-1914),Wolf,1,23.02.2018,2017/18,14,2.4,2,0.07139999999999999,1,1,3,3,2,0,0,1,2,0,1
311,701073,European Economic History I (1800-1914),Wolf,2,12.04.2018,2017/18,13,2.63,2.7,0.07690000000000001,2,0,1,1,2,1,2,2,1,0,1
312,709919,Gender Economics,Möllerström,1,19.02.2018,2017/18,25,1.77,1.7,0,6,2,5,7,2,1,2,0,0,0,0
313,709913,Seminar Selected Topics of Emerging Markets,Menkhoff,1,25.01.2018,2017/18,6,1.96,1.85,0,1,0,2,1,0,2,0,0,0,0,0
314,708010,Seminar Empirische Forschung,Gassen,1,01.02.2018,2017/18,14,1.92,1.85,0,0,3,4,2,4,0,1,0,0,0,0
315,70997,"Seminar Monetary Policy, Financial Markets and the European Crisis",Fratzscher,1,05.02.2018,2017/18,10,1.7,1.7,0,2,1,3,2,2,0,0,0,0,0,0
316,70814,Seminar Aktuelle Probleme der Wirtschaftspolitik,Kamecke,1,19.02.2018,2017/18,28,1.99,1.85,0.035699999999999996,4,4,6,4,5,2,0,2,0,0,1
317,709920,New Models for the Digital Economy,Burda,1,04.04.2018,2017/18,10,1.96,2,0,0,2,1,4,2,1,0,0,0,0,0
318,70922,Datengrundlagen der Wirtschaftspolitik,Kamecke,1,12.04.2018,2017/18,16,1.9,1.85,0,2,5,1,3,2,1,1,0,0,1,0
319,7010914,Seminar Political Economy of Inequality,Karakoc,1,19.04.2018,2017/18,18,2.1,1.7,0.16670000000000001,2,4,8,1,0,0,0,0,0,0,3
320,7010909,Seminar Economics and Nationalism,Wolf,1,07.05.2018,2017/18,12,2.14,2.15,0,1,2,2,1,2,2,1,0,1,0,0
321,709911,Seminar Voting Behavior,Engelmann,1,18.05.2018,2017/18,12,1.69,1.7,0,2,3,3,1,2,1,0,0,0,0,0
322,70777,Seminar Information Systems,Lessmann,1,16.04.2018,2017/18,27,1.4,1.3,0,9,8,5,5,0,0,0,0,0,0,0
323,707917,IT Security and Privacy,Fabian,1,23.04.2018,2017/18,29,1.34,1.3,0,12,11,3,0,1,2,0,0,0,0,0
324,70728,Research Seminar Operations Research,Klimm,1,15.03.2018,2017/18,6,1.31,1.3,0,2,3,0,1,0,0,0,0,0,0,0
325,701002,Multivariate Statistical Analysis I,Lopez,1,15.03.2018,2017/18,40,2.93,2.7,0.2,4,3,1,5,5,3,4,2,2,3,8
326,701002,Multivariate Statistical Analysis I,Lopez,2,23.05.2018,2017/18,40,2.89,2.7,0.125,0,1,3,7,8,3,5,4,1,3,5
327,701007,Statistics of Financial Markets I,Härdle,1,16.02.2018,2017/18,13,1.58,1.7,0,2,4,3,3,1,0,0,0,0,0,0
328,7010313,Digital Economy and Decision Analytics,Chen,1,21.02.2018,2017/18,6,1.48,1.3,0,0,4,1,1,0,0,0,0,0,0,0
330,701016,Statistical Programming Languages,Wang,1,16.05.2018,2017/18,49,1.45,1.3,0,13,16,11,6,3,0,0,0,0,0,0
331,701015,Datenanalyse II,Klinke,1,22.05.2018,2017/18,14,2.07,1.85,0,1,3,3,3,0,0,3,0,0,1,0
332,701044,Applied Econometrics,Droge,1,21.03.2018,2017/18,21,3.08,2.7,0.2857,1,2,3,1,2,2,1,1,1,1,6
333,701032,Econometric Methods,Droge,1,09.03.2018,2017/18,78,3.39,3.3,0.3077,3,4,5,8,4,4,4,9,6,7,24
334,701032,Econometric Methods,Droge,2,03.05.2018,2017/18,62,3.01,2.85,0.1613,1,3,7,4,6,10,9,3,6,3,10
335,701036,Microeconometrics,Breunig,1,14.03.2018,2017/18,22,2.51,2.15,0.2273,6,1,1,3,2,4,0,0,0,0,5
336,701036,Microeconometrics,Breunig,2,07.05.2018,2017/18,8,2.83,2.5,0.25,0,1,2,1,0,0,2,0,0,0,2
337,701038,Seminar Econometric Projects,Fitzenberger,1,27.02.2018,2017/18,9,2.14,1.7,0.11109999999999999,3,1,1,1,0,0,1,1,0,0,1
338,70156,Strategie und Organisation,Schöttner,1,22.08.2017,2017,51,3.32,3.3,0.25489999999999996,1,3,6,2,1,7,5,2,4,7,13
339,70156,Strategie und Organisation,Schöttner,2,08.11.2017,2017,17,3.27,3,0.1176,0,0,0,1,2,3,4,1,1,3,2
340,70027,"Strategie, Organisation und Information Technology",Schöttner,1,22.08.2017,2017,138,3.32,3,0.23190000000000002,3,4,6,9,12,18,20,11,8,15,32
341,70027,"Strategie, Organisation und Information Technology",Schöttner,2,14.11.2017,2017,92,3.16,3,0.1957,0,3,6,14,7,10,8,15,6,5,18
342,70114,Mikroökonomie II,Kamecke,1,22.08.2017,2017,104,3.05,3,0.17309999999999998,8,6,4,9,10,10,8,8,17,6,18
343,70114,Mikroökonomie II,Kamecke,2,01.11.2017,2017,52,3.11,3.3,0.17309999999999998,3,2,6,3,4,3,3,7,8,4,9
344,70116,Makroökonomie II,Weinke,1,18.08.2017,2017,123,2.58,2.3,0.1707,28,9,8,10,10,11,8,12,3,3,21
345,70116,Makroökonomie II,Weinke,2,06.11.2017,2017,24,3.29,3.3,0.20829999999999999,2,1,0,1,1,2,3,4,4,1,5
346,70124,Kostenrechnung,-,1,29.08.2017,2017,1,3.25,3.3,0.2188,9,9,16,15,18,16,21,27,24,20,49
347,70124,Kostenrechnung,Gassen,2,08.11.2017,2017,68,3.42,3.3,0.25,2,5,1,3,5,4,7,8,7,9,17
348,70129,Finanzierung und Investition,Stomper,1,29.08.2017,2017,113,3.44,3.3,0.177,1,1,5,6,7,13,14,12,6,28,20
349,70129,Finanzierung und Investition,Stomper,2,20.11.2017,2017,104,3.13,3.3,0.057699999999999994,1,1,10,5,11,12,11,14,8,25,6
350,70118,Investmentanalyse und Portfoliomanagement,Stomper,1,22.08.2017,2017,107,3.47,3.7,0.33640000000000003,5,4,7,3,11,6,8,9,10,8,36
351,70118,Investmentanalyse und Portfoliomanagement,Stomper,2,18.10.2017,2017,48,3.4,3.5,0.1875,1,1,2,3,3,4,4,6,10,5,9
352,70131,Statistik I,Klinke,1,07.08.2017,2017,212,3.5,3.3,0.2783,0,6,8,16,19,18,16,29,19,22,59
353,70131,Statistik I,Klinke,2,23.10.2017,2017,150,3.7,3.7,0.3267,2,1,6,7,5,8,19,21,12,20,49
354,70142,Mathematik II,Graßhoff,1,21.08.2017,2017,306,3.05,3,0.2026,15,18,25,31,36,22,24,23,26,24,62
355,70142,Mathematik II,Graßhoff,2,25.10.2017,2017,61,3.34,3.3,0.18030000000000002,0,1,3,2,4,7,12,11,5,5,11
356,70133,Einführung in die Ökonometrie,Fitzenberger,1,13.09.2017,2017,171,3.15,3,0.11109999999999999,3,4,9,11,19,22,18,24,18,24,19
357,70133,Einführung in die Ökonometrie,Fitzenberger,2,16.11.2017,2017,71,3.96,4,0.3944,3,0,1,0,2,2,4,8,13,10,28
358,70723,Grundlagen des Operations Research,Klimm,1,20.07.2017,2017,55,2.83,2.7,0.0909,2,3,3,5,7,11,7,5,5,2,5
359,70723,Grundlagen des Operations Research,Klimm,2,06.10.2017,2017,17,3.14,2.7,0.2353,0,0,1,3,2,4,0,2,1,0,4
360,70619,Grundzüge der Konzernbesteuerung,Houben,1,01.08.2017,2017,20,2.86,3,0.05,0,2,2,0,3,2,4,2,2,2,1
361,70619,Grundzüge der Konzernbesteuerung,Houben,2,01.11.2017,2017,4,4.67,5,0.75,0,0,0,0,0,0,0,0,1,0,3
362,70620,Internationale Unternehmensbesteuerung,Gröger,1,14.08.2017,2017,17,2.64,2,0.29410000000000003,3,2,3,1,2,1,0,0,0,0,5
363,70620,Internationale Unternehmensbesteuerung,Gröger,2,14.11.2017,2017,11,2.78,2.7,0.1818,0,3,1,0,1,1,2,0,0,1,2
364,70628,Steuerwirkungslehre,Maiterth,1,03.08.2017,2017,11,4.24,5,0.7273000000000001,1,0,0,0,0,1,1,0,0,0,8
365,70628,Steuerwirkungslehre,Maiterth,2,13.11.2017,2017,6,2.73,2.7,0.16670000000000001,2,0,0,0,0,2,0,0,0,1,1
366,70624,Seminar zu aktuellen steuerlichen Themen,Houben,1,05.09.2017,2017,13,2.14,2,0,1,2,1,4,2,0,1,1,1,0,0
367,70632,Entrepreneurial and Behavioral Decision Making,Schade,1,03.08.2017,2017,44,3.15,3.3,0.1591,2,3,2,3,3,6,2,5,4,7,7
368,70632,Entrepreneurial and Behavioral Decision Making,Schade,2,22.11.2017,2017,11,2.26,2.3,0,0,1,2,2,3,0,2,1,0,0,0
369,70638,Seminar Innovative Entrepreneurship,Schade,1,15.09.2017,2017,13,2.57,2.3,0.15380000000000002,3,2,0,0,3,0,1,0,0,2,2
370,70653,Finanzierungstheorie,Weber,1,13.07.2017,2017,10,2.11,1.85,0,0,2,3,1,0,2,2,0,0,0,0
371,70653,Finanzierungstheorie,Weber,2,12.10.2017,2017,8,2.63,2.5,0,0,0,1,2,1,1,1,0,2,0,0
372,70670,Issues in Finance,Müller,1,12.07.2017,2017,6,2.43,2.5,0,0,1,1,0,1,1,0,2,0,0,0
373,70655,Market Microstructure,Müller,1,16.08.2017,2017,26,2.3,2.3,0.0385,4,4,3,1,4,1,4,1,2,1,1
374,70662,Banken,Saupe,1,28.08.2017,2017,66,2.91,2.7,0.2273,7,8,2,9,2,6,6,5,2,4,15
375,70662,Banken,Saupe,2,03.11.2017,2017,46,2.8,2.7,0.1522,6,2,2,7,4,7,1,3,3,4,7
376,701138,Behavioral Finance and Asset Pricing,Kasch,1,22.08.2017,2017,15,2.41,2.3,0.1333,3,2,1,1,3,1,0,1,0,1,2
377,701139,Financial Economics for Citizens,König,1,27.07.2017,2017,21,3.22,3.3,0.23809999999999998,2,1,1,1,1,2,2,2,2,2,5
378,701139,Financial Economics for Citizens,König,2,16.10.2017,2017,5,3.06,3,0.4,1,1,0,0,0,0,1,0,0,0,2
379,701122,Advanced Corporate Finance,Adam,1,14.08.2017,2017,40,2.86,2.7,0.2,3,2,3,7,2,4,9,0,2,0,8
380,701122,Advanced Corporate Finance,Adam,2,23.10.2017,2017,10,3.16,3,0.2,0,1,0,1,1,1,2,1,0,1,2
